"Case_ID","arm","avg_ratio","log_ratio","SCNA_event"
"TCGA-DU-A5TR-01A-11D-A288-01","chr5p",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr5q",0.203401186499355,-2.2976,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr6p",0.164527425993976,-2.6036,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr6q",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr7p",1.36320260728251,0.447,1
"TCGA-DU-A5TR-01A-11D-A288-01","chr7q",1.36575121244371,0.449694703786965,1
"TCGA-DU-A5TR-01A-11D-A288-01","chr8p",0.197441887962798,-2.3405,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr8q",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr9p",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr9q",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr10p",1.34326852179633,0.425747730931307,1
"TCGA-DU-A5TR-01A-11D-A288-01","chr10q",1.29826413012559,0.376583927602624,1
"TCGA-DU-A5TR-01A-11D-A288-01","chr11p",0.633766831725127,-0.65797593683622,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr11q",0.633991638256756,-0.657464282164737,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr12p",0.332320309354947,-1.58935363059553,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr12q",0.267576337475725,-1.90197755482665,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr13p",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr13q",0.280058211907423,-1.83620136306908,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr14p",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr14q",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr15p",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr15q",0.649473151869751,-0.622658206573635,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr16p",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr16q",0.117155776922115,-3.0935,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr17p",0.283613871233989,-1.818,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr17q",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr18p",0.660010255449913,-0.599439653186297,-1
"TCGA-DU-A5TR-01A-11D-A288-01","chr18q",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr19p",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr19q",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr20p",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr20q",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr21p",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr21q",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr22p",1,0,0
"TCGA-DU-A5TR-01A-11D-A288-01","chr22q",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr1p",0.575744248842022,-0.7965,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr1q",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr2p",0.389744346246074,-1.3594,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr2q",1.23195478072164,0.300949302440355,1
"TCGA-DB-A64X-01A-11D-A323-01","chr3p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr3q",0.60207120261233,-0.731993980690965,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr4p",0.766919931637743,-0.382852130273805,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr4q",0.751036307408246,-0.413045441140245,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr5p",0.625272847459224,-0.677442225465686,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr5q",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr6p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr6q",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr7p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr7q",1.66273873982537,0.733561500935033,1
"TCGA-DB-A64X-01A-11D-A323-01","chr8p",0.615899549240899,-0.699233022586159,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr8q",1.40063697404448,0.486083077387248,1
"TCGA-DB-A64X-01A-11D-A323-01","chr9p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr9q",1.47078012880912,0.556581590042343,1
"TCGA-DB-A64X-01A-11D-A323-01","chr10p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr10q",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr11p",0.78130403554276,-0.356044028959695,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr11q",0.34374246633061,-1.5406,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr12p",0.223430803009329,-2.1621,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr12q",0.450032157667809,-1.1519,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr13p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr13q",0.289358730482756,-1.78906892137134,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr14p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr14q",0.395455468083585,-1.3384128517498,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr15p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr15q",0.340470097217341,-1.5544,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr16p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr16q",0.36673249259906,-1.4472,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr17p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr17q",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr18p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr18q",0.294777844362138,-1.7623,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr19p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr19q",0.332609204757887,-1.5881,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr20p",0.563603229728176,-0.827248215852531,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr20q",0.583255535675975,-0.7778,-1
"TCGA-DB-A64X-01A-11D-A323-01","chr21p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr21q",1.45740313583591,0.5434,1
"TCGA-DB-A64X-01A-11D-A323-01","chr22p",1,0,0
"TCGA-DB-A64X-01A-11D-A323-01","chr22q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr1p",0.508387336645978,-0.976,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr1q",2.02936119915911,1.02102566837621,1
"TCGA-WY-A85D-01A-11D-A36N-01","chr2p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr2q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr3p",0.505646133005383,-0.9838,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr3q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr4p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr4q",1.41287852766547,0.498637435192111,1
"TCGA-WY-A85D-01A-11D-A36N-01","chr5p",0.389960526334173,-1.3586,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr5q",0.605105311044231,-0.72474184754214,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr6p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr6q",0.615145672375572,-0.701,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr7p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr7q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr8p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr8q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr9p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr9q",0.675299783453061,-0.5664,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr10p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr10q",0.626242347801483,-0.675207025092572,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr11p",0.511923450214221,-0.966,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr11q",0.0840971080592262,-3.5718,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr12p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr12q",1.07290157389894,0.101517731862325,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr13p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr13q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr14p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr14q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr15p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr15q",0.619939785915675,-0.6898,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr16p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr16q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr17p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr17q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr18p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr18q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr19p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr19q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr20p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr20q",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr21p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr21q",0.498823037212134,-1.0034,-1
"TCGA-WY-A85D-01A-11D-A36N-01","chr22p",1,0,0
"TCGA-WY-A85D-01A-11D-A36N-01","chr22q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr1p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr1q",0.397740671639445,-1.3301,-1
"TCGA-DB-5270-01A-02D-1466-01","chr2p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr2q",0.785128118673572,-0.349,-1
"TCGA-DB-5270-01A-02D-1466-01","chr3p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr3q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr4p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr4q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr5p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr5q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr6p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr6q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr7p",1.26314638768513,0.337021844627614,1
"TCGA-DB-5270-01A-02D-1466-01","chr7q",1.26307959684092,0.336945557850153,1
"TCGA-DB-5270-01A-02D-1466-01","chr8p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr8q",0.529516491773393,-0.917252477281316,-1
"TCGA-DB-5270-01A-02D-1466-01","chr9p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr9q",0.407310242810703,-1.2958,-1
"TCGA-DB-5270-01A-02D-1466-01","chr10p",1.29061492950924,0.368058619425058,1
"TCGA-DB-5270-01A-02D-1466-01","chr10q",0.340942416304245,-1.5524,-1
"TCGA-DB-5270-01A-02D-1466-01","chr11p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr11q",0.370557852518549,-1.43222929722536,-1
"TCGA-DB-5270-01A-02D-1466-01","chr12p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr12q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr13p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr13q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr14p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr14q",0.381348775674121,-1.39081702691589,-1
"TCGA-DB-5270-01A-02D-1466-01","chr15p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr15q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr16p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr16q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr17p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr17q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr18p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr18q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr19p",0.460604368745995,-1.1184,-1
"TCGA-DB-5270-01A-02D-1466-01","chr19q",0.794278668041981,-0.332282837558798,-1
"TCGA-DB-5270-01A-02D-1466-01","chr20p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr20q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr21p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr21q",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr22p",1,0,0
"TCGA-DB-5270-01A-02D-1466-01","chr22q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr1p",1.32390536541905,0.4048,1
"TCGA-HW-8320-01A-11D-2391-01","chr1q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr2p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr2q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr3p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr3q",0.796640096285583,-0.328,-1
"TCGA-HW-8320-01A-11D-2391-01","chr4p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr4q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr5p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr5q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr6p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr6q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr7p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr7q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr8p",1.2571876456564,0.3302,1
"TCGA-HW-8320-01A-11D-2391-01","chr8q",0.104509065680309,-3.2583,-1
"TCGA-HW-8320-01A-11D-2391-01","chr9p",0.800514810656303,-0.321,-1
"TCGA-HW-8320-01A-11D-2391-01","chr9q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr10p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr10q",1.36216361338133,0.4459,1
"TCGA-HW-8320-01A-11D-2391-01","chr11p",0.433198454188125,-1.2069,-1
"TCGA-HW-8320-01A-11D-2391-01","chr11q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr12p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr12q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr13p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr13q",0.264181253388895,-1.9204,-1
"TCGA-HW-8320-01A-11D-2391-01","chr14p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr14q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr15p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr15q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr16p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr16q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr17p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr17q",0.789021001657406,-0.341864393401801,-1
"TCGA-HW-8320-01A-11D-2391-01","chr18p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr18q",0.250850548889682,-1.9951,-1
"TCGA-HW-8320-01A-11D-2391-01","chr19p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr19q",0.738396093135256,-0.437533175204465,-1
"TCGA-HW-8320-01A-11D-2391-01","chr20p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr20q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr21p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr21q",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr22p",1,0,0
"TCGA-HW-8320-01A-11D-2391-01","chr22q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr1p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr1q",0.254811094648769,-1.9725,-1
"TCGA-DU-7299-01A-21D-2023-01","chr2p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr2q",2.7819567672861,1.4761,1
"TCGA-DU-7299-01A-21D-2023-01","chr3p",2.72281695774791,1.4451,1
"TCGA-DU-7299-01A-21D-2023-01","chr3q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr4p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr4q",0.696067924123062,-0.5227,-1
"TCGA-DU-7299-01A-21D-2023-01","chr5p",0.314449446228888,-1.6691,-1
"TCGA-DU-7299-01A-21D-2023-01","chr5q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr6p",1.94315367299858,0.9584,1
"TCGA-DU-7299-01A-21D-2023-01","chr6q",0.396721915119009,-1.3338,-1
"TCGA-DU-7299-01A-21D-2023-01","chr7p",0.496648596063186,-1.00970266166655,-1
"TCGA-DU-7299-01A-21D-2023-01","chr7q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr8p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr8q",0.694746733985897,-0.525440947575127,-1
"TCGA-DU-7299-01A-21D-2023-01","chr9p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr9q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr10p",1.36727173854811,0.4513,1
"TCGA-DU-7299-01A-21D-2023-01","chr10q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr11p",0.529902926462647,-0.9162,-1
"TCGA-DU-7299-01A-21D-2023-01","chr11q",0.619925930965252,-0.689832242956628,-1
"TCGA-DU-7299-01A-21D-2023-01","chr12p",1.68467554654583,0.752470767988047,1
"TCGA-DU-7299-01A-21D-2023-01","chr12q",1.57581699562401,0.6561,1
"TCGA-DU-7299-01A-21D-2023-01","chr13p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr13q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr14p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr14q",0.352965724649509,-1.5024,-1
"TCGA-DU-7299-01A-21D-2023-01","chr15p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr15q",0.607040961122116,-0.720134226818343,-1
"TCGA-DU-7299-01A-21D-2023-01","chr16p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr16q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr17p",0.29400243317069,-1.7661,-1
"TCGA-DU-7299-01A-21D-2023-01","chr17q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr18p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr18q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr19p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr19q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr20p",2.4871611728319,1.3145,1
"TCGA-DU-7299-01A-21D-2023-01","chr20q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr21p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr21q",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr22p",1,0,0
"TCGA-DU-7299-01A-21D-2023-01","chr22q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr1p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr1q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr2p",0.316088400778597,-1.6616,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr2q",0.177626544334956,-2.49308090216978,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr3p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr3q",0.353088074448327,-1.5019,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr4p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr4q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr5p",0.347913363581091,-1.5232,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr5q",0.775600977527118,-0.366613473143745,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr6p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr6q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr7p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr7q",1.47157069856634,0.557356855238491,1
"TCGA-P5-A5F1-01A-11D-A288-01","chr8p",1.27067933334209,0.3456,1
"TCGA-P5-A5F1-01A-11D-A288-01","chr8q",1.41313568938604,0.4989,1
"TCGA-P5-A5F1-01A-11D-A288-01","chr9p",0.203526938938441,-2.296708331842,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr9q",0.461979263151216,-1.1141,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr10p",1.27685968943569,0.3526,1
"TCGA-P5-A5F1-01A-11D-A288-01","chr10q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr11p",0.287367165040982,-1.79903286795212,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr11q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr12p",0.390226444874431,-1.35761654503773,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr12q",0.404083751039877,-1.30727375565382,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr13p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr13q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr14p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr14q",0.353357393311588,-1.5008,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr15p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr15q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr16p",0.364906814984698,-1.4544,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr16q",0.293229061693309,-1.7699,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr17p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr17q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr18p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr18q",0.601438060151448,-0.733511927583472,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr19p",1.43564594540026,0.5217,1
"TCGA-P5-A5F1-01A-11D-A288-01","chr19q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr20p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr20q",0.244329505384965,-2.0331,-1
"TCGA-P5-A5F1-01A-11D-A288-01","chr21p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr21q",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr22p",1,0,0
"TCGA-P5-A5F1-01A-11D-A288-01","chr22q",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr1p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr1q",0.194130674396879,-2.3649,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr2p",0.466307370434591,-1.10064686185249,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr2q",0.217306012924267,-2.2022,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr3p",0.605875855718075,-0.722905879881738,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr3q",0.623832775801912,-0.680768741847175,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr4p",0.592667872364604,-0.75470424159397,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr4q",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr5p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr5q",1.40502908941692,0.4906,1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr6p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr6q",0.36791256401879,-1.4425651504653,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr7p",1.37268443125491,0.457,1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr7q",1.3739756690182,0.458356456486738,1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr8p",1.55154887637782,0.633709144882901,1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr8q",0.213322433564745,-2.22889240351379,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr9p",0.635841222439843,-0.653261543523635,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr9q",0.167055571017587,-2.5816,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr10p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr10q",0.524498576287521,-0.930989238168176,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr11p",0.787812802288664,-0.344075233345034,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr11q",0.770853100984944,-0.375472138343302,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr12p",1.29543488888518,0.373436504639499,1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr12q",0.783455133596024,-0.352077437154279,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr13p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr13q",0.18109266280542,-2.4652,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr14p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr14q",0.608852311660859,-0.715835776565803,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr15p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr15q",0.292518545762192,-1.7734,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr16p",0.757438816178633,-0.400798738527067,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr16q",0.208329464870926,-2.26306119493786,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr17p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr17q",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr18p",0.323603698122053,-1.6277,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr18q",0.217989742858247,-2.1976678418837,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr19p",1.48379282941893,0.569289673606701,1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr19q",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr20p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr20q",0.387025357912666,-1.3695,-1
"TCGA-S9-A7IZ-01A-11D-A349-01","chr21p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr21q",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr22p",1,0,0
"TCGA-S9-A7IZ-01A-11D-A349-01","chr22q",0.3474225983427,-1.52523649669226,-1
"TCGA-HT-7902-01A-12D-2391-01","chr1p",1,0,0
"TCGA-HT-7902-01A-12D-2391-01","chr1q",1,0,0
"TCGA-HT-7902-01A-12D-2391-01","chr2p",1,0,0
