Sample Names	MutationType	CN1	CN2	CN3	CN4	CN5	CN6	CN7	CN8	CN9	CN10	CN11	CN12	CN13	CN14	CN15	CN16	CN17	CN18	CN19	CN20	CN21	CN22	CN23	CN24	CN25
TCGA-FG-5965	5-8:het:100kb-1Mb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FG-5965	5-8:het:1Mb-10Mb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FG-5965	5-8:het:10Mb-40Mb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FG-5965	5-8:het:>40Mb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FG-5965	9+:het:0-100kb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FG-5965	9+:het:100kb-1Mb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FG-5965	9+:het:1Mb-10Mb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FG-5965	9+:het:10Mb-40Mb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FG-5965	9+:het:>40Mb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	0:homdel:0-100kb	0.0	0.9920521091453381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007947890854661856	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	0:homdel:100kb-1Mb	0.0	0.9892208254273451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010779174572654848	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	0:homdel:>1Mb	0.0	0.986754725260277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013245274739723015	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	1:LOH:0-100kb	0.0	0.9276356078886803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07236439211131966	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	1:LOH:100kb-1Mb	0.0	0.9461437263104706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05385627368952932	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	1:LOH:1Mb-10Mb	0.0	0.27183723418067524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7281627658193247	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	1:LOH:10Mb-40Mb	0.0	0.27936011572445996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72063988427554	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	1:LOH:>40Mb	0.0	0.9593137206760657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04068627932393434	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	2:LOH:0-100kb	0.0	0.9028174522300737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09718254776992628	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	2:LOH:100kb-1Mb	0.0	0.970619384904816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029380615095183873	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	2:LOH:1Mb-10Mb	0.0	0.8410170605934417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15898293940655842	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	2:LOH:10Mb-40Mb	0.0	0.924903358582461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07509664141753904	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	2:LOH:>40Mb	0.0	0.9967539250961106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003246074903889424	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	3-4:LOH:0-100kb	0.0	0.7071614118538145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29283858814618546	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	3-4:LOH:100kb-1Mb	0.0	0.590347233156276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4096527668437241	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	3-4:LOH:1Mb-10Mb	0.0	0.5799727842101029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4200272157898971	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	3-4:LOH:10Mb-40Mb	0.0	0.9151469007395909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0848530992604091	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	3-4:LOH:>40Mb	0.0	0.9767147436024814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023285256397518612	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	5-8:LOH:0-100kb	0.0	0.8071843546868045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19281564531319542	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	5-8:LOH:100kb-1Mb	0.0	0.7633359495059058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23666405049409428	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	5-8:LOH:1Mb-10Mb	0.0	0.6608871810126625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3391128189873374	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	5-8:LOH:10Mb-40Mb	0.0	0.9544661978735022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04553380212649788	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	5-8:LOH:>40Mb	0.0	0.994751286658072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052487133419280435	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	9+:LOH:0-100kb	0.0	0.8906789610149458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10932103898505421	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	9+:LOH:100kb-1Mb	0.0	0.6396148736331829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36038512636681724	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	9+:LOH:1Mb-10Mb	0.0	0.8032666412407107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19673335875928927	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	9+:LOH:10Mb-40Mb	0.0	0.8795163244633053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12048367553669466	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	9+:LOH:>40Mb	0.0	0.993447087224992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065529127750079885	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	2:het:0-100kb	0.0	0.8217034853347782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17829651466522176	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	2:het:100kb-1Mb	0.0	0.41527944743123946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5847205525687605	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	2:het:1Mb-10Mb	0.0	0.31821468385293733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6817853161470627	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	2:het:10Mb-40Mb	0.0	0.3953509965647641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.604649003435236	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	2:het:>40Mb	0.0	0.3114749322690593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6885250677309406	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	3-4:het:0-100kb	0.0	0.7916646431126142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20833535688738578	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	3-4:het:100kb-1Mb	0.0	0.2858724010829257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7141275989170743	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	3-4:het:1Mb-10Mb	0.0	0.28320897466665584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7167910253333442	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	3-4:het:10Mb-40Mb	0.0	0.6550815553781694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34491844462183063	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	3-4:het:>40Mb	0.0	0.9986589906459404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001341009354059573	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	5-8:het:0-100kb	0.0	0.20503066628165462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7949693337183454	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	5-8:het:100kb-1Mb	0.0	0.1547799569541212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8452200430458788	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	5-8:het:1Mb-10Mb	0.0	0.2861679040726732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7138320959273269	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	5-8:het:10Mb-40Mb	0.0	0.764253428577992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23574657142200814	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	5-8:het:>40Mb	0.0	0.982185872265221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178141277347789	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	9+:het:0-100kb	0.0	0.38722580831013603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6127741916898639	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	9+:het:100kb-1Mb	0.0	0.43165680078734653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5683431992126534	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	9+:het:1Mb-10Mb	0.0	0.6022665760675512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3977334239324487	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	9+:het:10Mb-40Mb	0.0	0.8362588184360044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16374118156399559	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6689	9+:het:>40Mb	0.0	0.9926680115449633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073319884550367975	0.0	0.0	0.0	0.0	0.0
TCGA-FG-6690	0:homdel:0-100kb	0.006640760087733134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5094782252673045e-06	0.0	0.9933567304340417	0.0	0.0
TCGA-FG-6690	0:homdel:100kb-1Mb	0.12423896061311564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009228045157219072	0.0	0.8665329942296653	0.0	0.0
TCGA-FG-6690	0:homdel:>1Mb	0.3038956954181296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20796676329071156	0.0	0.4881375412911588	0.0	0.0
TCGA-FG-6690	1:LOH:0-100kb	0.01939329205720041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00209000241720111	0.0	0.9785167055255983	0.0	0.0
TCGA-FG-6690	1:LOH:100kb-1Mb	0.10941336250271871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1359967067114619	0.0	0.7545899307858194	0.0	0.0
TCGA-FG-6690	1:LOH:1Mb-10Mb	0.15077993652714636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5475796838872863	0.0	0.30164037958556733	0.0	0.0
TCGA-FG-6690	1:LOH:10Mb-40Mb	0.37208504155956956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44701706411525444	0.0	0.180897894325176	0.0	0.0
TCGA-FG-6690	1:LOH:>40Mb	0.740835306522951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23412369324951515	0.0	0.025041000227533798	0.0	0.0
TCGA-FG-6690	2:LOH:0-100kb	0.5778760014463309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4221025954505434	0.0	2.1403103125663782e-05	0.0	0.0
TCGA-FG-6690	2:LOH:100kb-1Mb	0.05275488088774588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.942740623554041	0.0	0.004504495558212976	0.0	0.0
TCGA-FG-6690	2:LOH:1Mb-10Mb	0.08117335107297728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.882814118563849	0.0	0.036012530363173714	0.0	0.0
TCGA-FG-6690	2:LOH:10Mb-40Mb	0.3719320124000591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.137972058958414	0.0	0.4900959286415269	0.0	0.0
TCGA-FG-6690	2:LOH:>40Mb	0.8351072458885561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1648927541114439	0.0	0.0	0.0	0.0
TCGA-FG-6690	3-4:LOH:0-100kb	0.48597685745669156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23240000671472072	0.0	0.2816231358285877	0.0	0.0
TCGA-FG-6690	3-4:LOH:100kb-1Mb	0.6484483365717569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010021768478615713	0.0	0.3415298949496275	0.0	0.0
TCGA-FG-6690	3-4:LOH:1Mb-10Mb	0.285416178051717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6440332787383025	0.0	0.07055054320998047	0.0	0.0
TCGA-FG-6690	3-4:LOH:10Mb-40Mb	0.0808479130855072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2677522013006481	0.0	0.6513998856138447	0.0	0.0
TCGA-FG-6690	3-4:LOH:>40Mb	0.7380237324085241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21258094725885462	0.0	0.04939532033262115	0.0	0.0
TCGA-FG-6690	5-8:LOH:0-100kb	0.9986856581327627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008765437831250632	0.0	0.0004377980841121938	0.0	0.0
TCGA-FG-6690	5-8:LOH:100kb-1Mb	0.7542735422660175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23946772306521524	0.0	0.006258734668767135	0.0	0.0
TCGA-FG-6690	5-8:LOH:1Mb-10Mb	0.847368714392717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08399614479581419	0.0	0.06863514081146882	0.0	0.0
TCGA-FG-6690	5-8:LOH:10Mb-40Mb	0.9940377674529902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004426808111826757	0.0	0.0015354244351831548	0.0	0.0
TCGA-FG-6690	5-8:LOH:>40Mb	0.8294966114232023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12019951620319468	0.0	0.05030387237360309	0.0	0.0
TCGA-FG-6690	9+:LOH:0-100kb	0.9955569754742074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032988342632974967	0.0	0.0011441902624950778	0.0	0.0
TCGA-FG-6690	9+:LOH:100kb-1Mb	0.9095373955123766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010809533936814745	0.0	0.07965307055080863	0.0	0.0
TCGA-FG-6690	9+:LOH:1Mb-10Mb	0.6571619976171044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3423339283298346	0.0	0.0005040740530608861	0.0	0.0
TCGA-FG-6690	9+:LOH:10Mb-40Mb	0.24777346426124688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7463652279820355	0.0	0.005861307756717669	0.0	0.0
TCGA-FG-6690	9+:LOH:>40Mb	0.039839295595063384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9577790073856665	0.0	0.002381697019270094	0.0	0.0
TCGA-FG-6690	2:het:0-100kb	0.04579443627050755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1364455556238778	0.0	0.8177600081056147	0.0	0.0
TCGA-FG-6690	2:het:100kb-1Mb	0.0491557160308871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47351301253347916	0.0	0.47733127143563364	0.0	0.0
TCGA-FG-6690	2:het:1Mb-10Mb	0.05465444668879439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49423512834432803	0.0	0.45111042496687764	0.0	0.0
TCGA-FG-6690	2:het:10Mb-40Mb	0.16869974486152703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38968077438447163	0.0	0.44161948075400137	0.0	0.0
TCGA-FG-6690	2:het:>40Mb	0.8547256676683214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176506217333408	0.0	0.027623710598337937	0.0	0.0
TCGA-FG-6690	3-4:het:0-100kb	0.08444678274448712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8453222226477252	0.0	0.07023099460778778	0.0	0.0
TCGA-FG-6690	3-4:het:100kb-1Mb	0.010397449527323516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9846191601189784	0.0	0.004983390353697985	0.0	0.0
TCGA-FG-6690	3-4:het:1Mb-10Mb	0.03779847118790704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8100969961016466	0.0	0.15210453271044636	0.0	0.0
TCGA-FG-6690	3-4:het:10Mb-40Mb	0.2630646096720239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6628768526041459	0.0	0.07405853772383016	0.0	0.0
TCGA-FG-6690	3-4:het:>40Mb	0.9998927652450734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.425402319495813e-05	0.0	4.298073173176253e-05	0.0	0.0
TCGA-FG-6690	5-8:het:0-100kb	0.6370414892480218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3295857091412369	0.0	0.03337280161074117	0.0	0.0
TCGA-FG-6690	5-8:het:100kb-1Mb	0.08301944039751555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19561381336581124	0.0	0.7213667462366731	0.0	0.0
TCGA-FG-6690	5-8:het:1Mb-10Mb	0.07544996773066105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004433751694371451	0.0	0.9201162805749676	0.0	0.0
TCGA-FG-6690	5-8:het:10Mb-40Mb	0.008970865140008248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07288525798674265	0.0	0.9181438768732492	0.0	0.0
TCGA-FG-6690	5-8:het:>40Mb	0.14707869460857134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8528659055688573	0.0	5.539982257134266e-05	0.0	0.0
TCGA-FG-6690	9+:het:0-100kb	0.5407700185294914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3795463185907996	0.0	0.07968366287970902	0.0	0.0
